Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
The Hunger,http://www.boxofficemojo.com/movies/?id=hunger.htm,04/29/1983,R,96,1832898,775,5979292,null,null
Hunger (2008),http://www.boxofficemojo.com/movies/?id=hunger08.htm,12/05/2008,Unrated,96,1980,11,154084,2570390,2724474
The Hunger Games,http://www.boxofficemojo.com/movies/?id=hungergames.htm,03/23/2012,PG-13,142,152535747,4137,408010692,283237076,691247768
The Hunger Games:Catching Fire,http://www.boxofficemojo.com/movies/?id=catchingfire.htm,11/22/2013,PG-13,146,158074286,4163,424668047,440244916,864912963
The Hunger Games:Mockingjay - Part 1,http://www.boxofficemojo.com/movies/?id=hungergames3.htm,11/21/2014,PG-13,123,121897634,4151,337135885,414964344,752100229
The Hunger Games:Mockingjay - Part 2,http://www.boxofficemojo.com/movies/?id=hungergames4.htm,11/20/2015,Not Yet Rated,N/A,null,null,null,null,null
Hungry Hearts,http://www.boxofficemojo.com/movies/?id=hungryhearts.htm,06/05/2015,Not Yet Rated,N/A,null,null,null,null,null
Hunk,http://www.boxofficemojo.com/movies/?id=hunk.htm,03/06/1987,PG,102,null,null,1749956,null,null
Hunky Dory,http://www.boxofficemojo.com/movies/?id=hunkydory.htm,03/22/2013,Unrated,109,7443,11,20296,null,null
The Hunt,http://www.boxofficemojo.com/movies/?id=hunt2013.htm,07/12/2013,R,111,43045,47,613308,n/a,613308
The Hunt for Red October,http://www.boxofficemojo.com/movies/?id=huntforredoctober.htm,03/02/1990,PG,134,17161835,1817,122012643,78500000,200512643
The Hunted,http://www.boxofficemojo.com/movies/?id=hunted.htm,03/14/2003,R,94,13482638,2517,34244097,11252437,45496534
The Hunted (1995),http://www.boxofficemojo.com/movies/?id=hunted95.htm,02/24/1995,R,111,2723495,1560,6609661,null,null
The Hunter,http://www.boxofficemojo.com/movies/?id=hunter.htm,08/01/1980,PG,97,null,null,16274150,n/a,16274150
The Hunter (2012),http://www.boxofficemojo.com/movies/?id=hunter2012.htm,04/06/2012,R,101,19032,17,176669,n/a,176669
Hunter Killer,http://www.boxofficemojo.com/movies/?id=hunterkiller.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
The Hunting Ground,http://www.boxofficemojo.com/movies/?id=huntingground.htm,02/27/2015,PG-13,90,22464,24,194497,null,null
The Hunting of the President,http://www.boxofficemojo.com/movies/?id=huntingofthepresident.htm,06/18/2004,Unrated,89,23298,20,376612,n/a,376612
The Hunting Party,http://www.boxofficemojo.com/movies/?id=huntingparty.htm,09/07/2007,R,103,39609,329,969869,6674540,7644409
The Huntsman,http://www.boxofficemojo.com/movies/?id=huntsman.htm,04/22/2016,Not Yet Rated,N/A,null,null,null,null,null
Hurlyburly,http://www.boxofficemojo.com/movies/?id=hurlyburly.htm,12/25/1998,R,123,164826,84,1798862,n/a,1798862
