Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
The Last Samurai,http://www.boxofficemojo.com/movies/?id=lastsamurai.htm,12/05/2003,R,154,24271354,2938,111127263,345631718,456758981
The Last Seduction,http://www.boxofficemojo.com/movies/?id=lastseduction.htm,10/26/1994,R,110,45058,151,5842603,null,null
The Last Sentence,http://www.boxofficemojo.com/movies/?id=lastsentence.htm,06/20/2014,Unrated,126,9020,6,62506,265000,327506
The Last September,http://www.boxofficemojo.com/movies/?id=lastseptember.htm,04/21/2000,R,104,85581,56,478053,null,null
The Last Shot,http://www.boxofficemojo.com/movies/?id=lastshot.htm,09/24/2004,R,93,164801,40,464275,n/a,464275
The Last Sin Eater,http://www.boxofficemojo.com/movies/?id=lastsineater.htm,02/09/2007,PG-13,117,246483,429,388390,null,null
The Last Song,http://www.boxofficemojo.com/movies/?id=lastsong.htm,03/31/2010,PG,107,16007426,2794,62950384,26091272,89041656
The Last Stand,http://www.boxofficemojo.com/movies/?id=laststand.htm,01/18/2013,R,107,6281433,2913,12050299,36280458,48330757
The Last Starfighter,http://www.boxofficemojo.com/movies/?id=laststarfighter.htm,07/13/1984,PG,101,6011695,1287,28733290,null,null
The Last Station,http://www.boxofficemojo.com/movies/?id=thelaststation.htm,01/15/2010,R,112,73723,354,6617867,6932905,13550772
Last Stop for Paul,http://www.boxofficemojo.com/movies/?id=laststopforpaul.htm,03/07/2008,PG-13,83,7604,2,11951,null,null
Last Summer in the Hamptons,http://www.boxofficemojo.com/movies/?id=lastsummerinthehamptons.htm,11/22/1995,R,108,null,null,801984,null,null
The Last Supper,http://www.boxofficemojo.com/movies/?id=lastsupper.htm,04/05/1996,R,92,33824,40,459749,null,null
Last Tango in Paris,http://www.boxofficemojo.com/movies/?id=lasttangoinparis.htm,01/27/1973,X,129,null,null,36144000,null,null
The Last Temptation of Christ,http://www.boxofficemojo.com/movies/?id=lasttemptationofchrist.htm,08/12/1988,R,163,401211,123,8373585,n/a,8373585
The Last Time I Committed Suicide,http://www.boxofficemojo.com/movies/?id=lasttimeicommittedsuicide.htm,06/20/1997,R,92,12836,4,46362,null,null
The Last Time I Saw Macao,http://www.boxofficemojo.com/movies/?id=lasttimeisawmacao.htm,09/13/2013,Unrated,85,2838,1,6095,null,null
Last Train Home,http://www.boxofficemojo.com/movies/?id=lasttrainhome.htm,09/03/2010,Unrated,85,20418,14,288328,n/a,288328
The Last Tycoon,http://www.boxofficemojo.com/movies/?id=lasttycoon.htm,11/17/1976,PG,122,null,null,1819912,null,null
The Last Unicorn,http://www.boxofficemojo.com/movies/?id=lastunicorn.htm,11/19/1982,G,93,2250000,690,6455330,null,null
Last Vegas,http://www.boxofficemojo.com/movies/?id=lastvegas.htm,11/01/2013,PG-13,90,16334566,3237,63914167,70488283,134402450
The Last Waltz,http://www.boxofficemojo.com/movies/?id=lastwaltz.htm,04/26/1978,PG,117,null,null,322313,null,null
The Last Waltz (re-issue),http://www.boxofficemojo.com/movies/?id=lastwaltz02.htm,04/05/2002,PG,117,16151,15,322313,n/a,322313
The Last Wave,http://www.boxofficemojo.com/movies/?id=lavewave.htm,1977,Unrated,106,null,null,null,null,null
The Last Wave (Re-issue),http://www.boxofficemojo.com/movies/?id=lastwave01.htm,11/30/2001,PG,N/A,null,null,null,null,null
Last Weekend,http://www.boxofficemojo.com/movies/?id=lastweekend.htm,08/29/2014,Unrated,94,2661,8,27053,null,null
The Last Winter,http://www.boxofficemojo.com/movies/?id=lastwinter.htm,09/19/2007,Unrated,107,8090,6,33190,64332,97522
The Last Witch Hunter,http://www.boxofficemojo.com/movies/?id=lastwitchhunter.htm,10/23/2015,Not Yet Rated,N/A,null,null,null,null,null
Last Year at Marienbad (re-issue),http://www.boxofficemojo.com/movies/?id=lastyearatmarienbad08.htm,01/18/2008,Unrated,93,15485,2,144492,null,null
Late August Early September,http://www.boxofficemojo.com/movies/?id=lateaugustearlyseptember.htm,07/07/1999,Unrated,N/A,null,1,69400,null,null
Late Bloomer,http://www.boxofficemojo.com/movies/?id=latebloomer.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Late for Dinner,http://www.boxofficemojo.com/movies/?id=latefordinner.htm,09/20/1991,PG,93,3607545,1013,8906823,null,null
Late Marriage,http://www.boxofficemojo.com/movies/?id=latemarriage.htm,05/17/2002,Unrated,102,31685,38,1656445,530636,2187081
A Late Quartet,http://www.boxofficemojo.com/movies/?id=alatequartet.htm,11/02/2012,R,105,75279,100,1562546,n/a,1562546
The Late Show,http://www.boxofficemojo.com/movies/?id=lateshow.htm,02/10/1977,PG,94,null,null,null,null,null
Latin Boys Go to Hell,http://www.boxofficemojo.com/movies/?id=latinboysgotohell.htm,09/05/1997,Unrated,71,24335,3,199033,null,null
Latter Days,http://www.boxofficemojo.com/movies/?id=latterdays.htm,01/30/2004,R,97,57242,19,834685,n/a,834685
Laura,http://www.boxofficemojo.com/movies/?id=laura.htm,10/11/1944,Unrated,87,null,null,null,null,null
Laura Cadieux... La Suite,http://www.boxofficemojo.com/movies/?id=lauracadieux.htm,12/03/1999,Unrated,100,180948,59,777477,null,null
Laura Smiles,http://www.boxofficemojo.com/movies/?id=laurasmiles.htm,07/27/2007,R,98,2065,1,4558,null,null
Laurel Canyon,http://www.boxofficemojo.com/movies/?id=laurelcanyon.htm,03/07/2003,R,101,149099,121,3663356,748847,4412203
The Law (re-release),http://www.boxofficemojo.com/movies/?id=lawrerelease.htm,06/23/2010,Unrated,N/A,null,1,17351,null,null
Law Abiding Citizen,http://www.boxofficemojo.com/movies/?id=lawabidingcitizen.htm,10/16/2009,R,108,21039502,2890,73357727,53332999,126690726
The Law in These Parts,http://www.boxofficemojo.com/movies/?id=lawintheseparts.htm,11/16/2012,Unrated,100,2814,1,13683,null,null
Law of Desire,http://www.boxofficemojo.com/movies/?id=lawofdesire.htm,04/03/1987,NC-17,102,null,Rated,null,null,null
Lawless,http://www.boxofficemojo.com/movies/?id=wettestcountry.htm,08/29/2012,R,115,10001982,3138,37400127,16276453,53676580
The Lawless Breed,http://www.boxofficemojo.com/movies/?id=lawlessbreed.htm,01/03/1953,Unrated,83,null,null,null,null,null
Lawless Heart,http://www.boxofficemojo.com/movies/?id=lawlessheart.htm,02/21/2003,R,110,15544,18,330067,n/a,330067
Lawn Dogs,http://www.boxofficemojo.com/movies/?id=lawndogs.htm,05/15/1998,R,101,22491,12,106404,null,null
The Lawnmower Man,http://www.boxofficemojo.com/movies/?id=lawnmowerman.htm,03/06/1992,R,107,7751971,1318,32100816,null,null
Lawnmower Man 2:Beyond Cyberspace,http://www.boxofficemojo.com/movies/?id=lawnmowerman2.htm,01/12/1996,PG-13,92,1428658,1589,2409225,null,null
Lawrence of Arabia,http://www.boxofficemojo.com/movies/?id=lawrenceofarabia.htm,12/21/1962,PG,216,null,null,44824144,null,null
Lawrence of Arabia (re-issue) (1989),http://www.boxofficemojo.com/movies/?id=lawrenceofarabia89.htm,02/08/1989,PG,216,null,null,44824144,null,null
Lawrence of Arabia (re-issue) (2002),http://www.boxofficemojo.com/movies/?id=lawrenceofarabia02.htm,09/20/2002,PG,216,20846,6,44824144,null,null
Laws of Attraction,http://www.boxofficemojo.com/movies/?id=lawsofattraction.htm,04/30/2004,PG-13,87,6728905,2449,17871255,12144910,30016165
A Lawyer Walks Into a Bar...,http://www.boxofficemojo.com/movies/?id=lawyerwalksintoabar.htm,02/29/2008,Unrated,92,980,1,5202,null,null
Lay the Favorite,http://www.boxofficemojo.com/movies/?id=laythefavorite.htm,12/07/2012,R,93,20998,61,20998,1555689,1576687
Layer Cake,http://www.boxofficemojo.com/movies/?id=layercake.htm,05/13/2005,R,104,81706,200,2339957,9510257,11850214
The Lazarus Child,http://www.boxofficemojo.com/movies/?id=lazaruschild.htm,TBD,Not Yet Rated,N/A,null,null,n/a,2764845,2764845
The Lazarus Effect,http://www.boxofficemojo.com/movies/?id=lazarus.htm,02/27/2015,PG-13,83,10203437,2666,25423887,1369337,26793224
Lbs.,http://www.boxofficemojo.com/movies/?id=lbs.htm,03/26/2010,Unrated,99,11690,1,29866,null,null
Le Amiche (re-issue),http://www.boxofficemojo.com/movies/?id=leamiche.htm,06/18/2010,Unrated,104,10092,1,68167,null,null
Le cercle,http://www.boxofficemojo.com/movies/?id=lecercle.htm,03/04/2001,Unrated,N/A,null,3,43918,null,null
Le Cercle Rouge (Re-issue),http://www.boxofficemojo.com/movies/?id=cerclerouge.htm,01/10/2003,Unrated,140,14843,4,369970,n/a,369970
Le Chef,http://www.boxofficemojo.com/movies/?id=lechef.htm,06/20/2014,PG-13,84,11290,19,342667,5912970,6255637
Le combat dans l'île (1962),http://www.boxofficemojo.com/movies/?id=lecombatdanslile.htm,06/12/2009,Unrated,104,10217,1,50039,null,null
Le Dernier Souffle,http://www.boxofficemojo.com/movies/?id=lederniersouffle.htm,03/26/1999,Unrated,105,62727,33,316043,null,null
Le Dernier Tunnel,http://www.boxofficemojo.com/movies/?id=lederniertunnel.htm,03/12/2004,Unrated,110,296295,64,1352489,null,null
Le Divorce,http://www.boxofficemojo.com/movies/?id=ledivorce.htm,08/08/2003,PG-13,117,1595239,701,9081057,3910939,12991996
Le Doulos (re-issue),http://www.boxofficemojo.com/movies/?id=ledoulos07.htm,06/29/2007,Unrated,108,9362,2,82772,null,null
Le gout des autres,http://www.boxofficemojo.com/movies/?id=legoutdesautres.htm,09/15/2000,R,112,41577,12,111234,null,null
Le Grand Role,http://www.boxofficemojo.com/movies/?id=grandrole.htm,05/06/2005,Unrated,86,1839,2,11419,219743,231162
Le Havre,http://www.boxofficemojo.com/movies/?id=lehavre.htm,10/21/2011,Unrated,103,26363,25,611709,9886948,10498657
Le Joli Mai,http://www.boxofficemojo.com/movies/?id=lejolimai.htm,09/13/2013,Unrated,136,10662,3,45743,null,null
Le Jour Se Leve (2014 re-release),http://www.boxofficemojo.com/movies/?id=lejourseleve.htm,11/14/2014,Unrated,87,11864,3,35321,null,null
Le Papillon,http://www.boxofficemojo.com/movies/?id=lepapillon.htm,05/09/2003,Unrated,N/A,31200,12,189144,n/a,189144
Le Petit Lieutenant,http://www.boxofficemojo.com/movies/?id=petitlieutenant.htm,09/08/2006,Unrated,110,16871,3,216724,3767541,3984265
Le Petit Soldat (2013 re-release),http://www.boxofficemojo.com/movies/?id=lepetitsoldad.htm,03/08/2013,Unrated,88,6848,1,24296,null,null
Le Pont du Nord (2013 re-release),http://www.boxofficemojo.com/movies/?id=lepontdunord.htm,03/22/2013,Unrated,129,5333,1,17110,null,null
Le Quattro Volte,http://www.boxofficemojo.com/movies/?id=lequattrovolte.htm,03/30/2011,Unrated,88,16192,6,152530,102861,255391
Le Rayon Vert (Summer),http://www.boxofficemojo.com/movies/?id=lerayonvert.htm,06/09/2011,R,98,4957,2,43839,null,null
Le Secret de Me Mere,http://www.boxofficemojo.com/movies/?id=secretdememere.htm,07/07/2006,Unrated,86,null,2,2438422,null,null
Le Week-End,http://www.boxofficemojo.com/movies/?id=leweekend.htm,03/14/2014,R,93,43608,157,2225098,n/a,2225098
The Leading Man,http://www.boxofficemojo.com/movies/?id=leadingman.htm,03/06/1998,R,100,2483,3,18012,null,null
The League of Extraordinary Gentlemen,http://www.boxofficemojo.com/movies/?id=leagueofextraordinarygentlemen.htm,07/11/2003,PG-13,112,23075892,3002,66465204,112800000,179265204
A League of Ordinary Gentlemen,http://www.boxofficemojo.com/movies/?id=leagueofordinarygentlemen.htm,05/27/2005,R,98,null,4,18807,n/a,18807
A League of Their Own,http://www.boxofficemojo.com/movies/?id=leagueoftheirown.htm,07/01/1992,PG,128,13739456,2084,107533928,24906141,132440069
Lean on Me,http://www.boxofficemojo.com/movies/?id=leanonme.htm,03/03/1989,PG-13,109,5032605,1107,31906454,null,null
Leap of Faith,http://www.boxofficemojo.com/movies/?id=leapoffaith.htm,12/18/1992,PG-13,107,3222768,1600,23369283,null,null
Leap Year,http://www.boxofficemojo.com/movies/?id=leapyear.htm,01/08/2010,PG,97,9202815,2512,25918920,6688396,32607316
Leap Year (2011),http://www.boxofficemojo.com/movies/?id=leapyear2011.htm,06/24/2011,Unrated,94,2727,2,12979,175263,188242
Least Among Saints,http://www.boxofficemojo.com/movies/?id=leastamongsaints.htm,10/12/2012,R,107,15774,8,28026,null,null
Leatherface:The Texas Chainsaw Massacre III,http://www.boxofficemojo.com/movies/?id=texaschainsaw3.htm,01/12/1990,R,81,2692087,1107,5765562,null,null
Leatherheads,http://www.boxofficemojo.com/movies/?id=leatherheads.htm,04/04/2008,PG-13,114,12682595,2798,31373938,9925554,41299492
Leave It to Beaver,http://www.boxofficemojo.com/movies/?id=leaveittobeaver.htm,08/22/1997,PG,88,3252450,1885,10925060,null,null
Leaves of Grass,http://www.boxofficemojo.com/movies/?id=leavesofgrass.htm,09/17/2010,R,105,20987,6,70066,948687,1018753
Leaving,http://www.boxofficemojo.com/movies/?id=leavingpartir.htm,10/01/2010,Unrated,83,12697,13,176113,892665,1068778
Leaving Las Vegas,http://www.boxofficemojo.com/movies/?id=leavinglasvegas.htm,10/27/1995,R,112,3253158,1310,32029928,null,null
Leaving Normal,http://www.boxofficemojo.com/movies/?id=leavingnormal.htm,05/01/1992,R,110,474220,362,1514114,null,null
Lebanon,http://www.boxofficemojo.com/movies/?id=lebanon.htm,08/06/2010,R,94,17145,23,368088,830093,1198181
Lebanon Pa.,http://www.boxofficemojo.com/movies/?id=lebanonpa.htm,04/29/2011,PG-13,100,6675,6,48381,null,null
Led Zeppelin:Celebration Day,http://www.boxofficemojo.com/movies/?id=ledzeppelin.htm,10/17/2012,Not Yet Rated,N/A,null,null,null,null,null
The Ledge,http://www.boxofficemojo.com/movies/?id=ledge.htm,07/08/2011,R,100,5176,2,9216,601770,610986
Lee Daniels' The Butler,http://www.boxofficemojo.com/movies/?id=butler.htm,08/16/2013,PG-13,132,24637312,3330,116632095,59966813,176598908
Left Behind,http://www.boxofficemojo.com/movies/?id=leftbehind.htm,02/02/2001,PG-13,95,2158780,867,4224065,null,null
Left Behind (2014),http://www.boxofficemojo.com/movies/?id=leftbehind2014.htm,10/03/2014,PG-13,105,6300147,1887,14019924,5663000,19682924
Left Luggage,http://www.boxofficemojo.com/movies/?id=leftluggage.htm,09/22/2000,Unrated,100,20011,7,1069540,1041740,2111280
The Left-Handed Gun,http://www.boxofficemojo.com/movies/?id=lefthandedgun.htm,05/07/1958,Unrated,102,null,null,null,null,null
The Legacy,http://www.boxofficemojo.com/movies/?id=legacy.htm,09/14/1979,R,102,null,null,11364985,null,null
Legal Eagles,http://www.boxofficemojo.com/movies/?id=legaleagles.htm,06/20/1986,PG,116,8043360,1248,49851591,43300000,93151591
Legally Blonde,http://www.boxofficemojo.com/movies/?id=legallyblonde.htm,07/13/2001,PG-13,96,20377426,2725,96520674,45254005,141774679
Legally Blonde 2:Red White and Blonde,http://www.boxofficemojo.com/movies/?id=legallyblonde2.htm,07/02/2003,PG-13,95,22220670,3375,90186328,34728514,124914842
Legend,http://www.boxofficemojo.com/movies/?id=legend.htm,04/18/1986,PG,114,4261154,1187,15502112,null,null
The Legend of 1900,http://www.boxofficemojo.com/movies/?id=legendof1900.htm,10/29/1999,R,125,39200,58,167435,null,null
The Legend of Bagger Vance,http://www.boxofficemojo.com/movies/?id=legendofbaggervance.htm,11/03/2000,PG-13,127,11516712,2162,30919168,8540259,39459427
The Legend of Billie Jean,http://www.boxofficemojo.com/movies/?id=legendofbilliejean.htm,07/19/1985,PG-13,96,1466884,903,3099497,null,null
The Legend of Drunken Master,http://www.boxofficemojo.com/movies/?id=legendofdrunkenmaster.htm,10/20/2000,R,102,3845278,1345,11555430,null,null
The Legend of God's Gun,http://www.boxofficemojo.com/movies/?id=legendofgodsgun.htm,07/18/2008,R,80,15096,8,243768,null,null
The Legend of Hercules,http://www.boxofficemojo.com/movies/?id=herculesbegins.htm,01/10/2014,PG-13,99,8868318,2104,18848538,42430914,61279452
The Legend of Johnny Lingo,http://www.boxofficemojo.com/movies/?id=legendofjohnnylingo.htm,08/29/2003,G,90,109868,63,1690767,null,null
The Legend of Leigh Bowery,http://www.boxofficemojo.com/movies/?id=legendofleighbowery.htm,11/28/2003,Unrated,N/A,6038,1,11989,null,null
The Legend of Pale Male,http://www.boxofficemojo.com/movies/?id=legendofpalemale.htm,11/24/2010,Unrated,85,12910,4,38083,null,null
The Legend of Suriyothai,http://www.boxofficemojo.com/movies/?id=legendofsuriyothai.htm,06/20/2003,R,142,45904,22,454736,n/a,454736
Legend of the Fist:The Return of Chen Zhen,http://www.boxofficemojo.com/movies/?id=legendofthefist.htm,04/22/2011,PG-13,105,11365,9,50433,26516816,26567249
Legend of the Guardians:The Owls of Ga'Hoole,http://www.boxofficemojo.com/movies/?id=guardiansofgahoole.htm,09/24/2010,PG,90,16112211,3575,55675313,84398077,140073390
The Legend of the Lone Ranger,http://www.boxofficemojo.com/movies/?id=legendoftheloneranger.htm,05/22/1981,PG,97,2945600,null,12617845,null,null
Legend of the Lost,http://www.boxofficemojo.com/movies/?id=legendofthelost.htm,12/17/1957,Unrated,108,null,null,null,null,null
The Legend of Zorro,http://www.boxofficemojo.com/movies/?id=zorro2.htm,10/28/2005,PG,126,16328506,3520,46464023,95936042,142400065
Legendary,http://www.boxofficemojo.com/movies/?id=legendary.htm,09/10/2010,PG-13,107,126964,177,200393,null,null
Legends of Oz:Dorothy's Return,http://www.boxofficemojo.com/movies/?id=legendsofoz.htm,05/09/2014,PG,88,3747780,2658,8462027,10200000,18662027
Legends of the Fall,http://www.boxofficemojo.com/movies/?id=legendsofthefall.htm,12/23/1994,R,134,14038128,2038,66638883,94000000,160638883
Legion (2010),http://www.boxofficemojo.com/movies/?id=legion10.htm,01/22/2010,R,100,17501625,2476,40168080,27750578,67918658
The LEGO Movie,http://www.boxofficemojo.com/movies/?id=lego.htm,02/07/2014,PG,100,69050279,3890,257760692,211000000,468760692
Leila,http://www.boxofficemojo.com/movies/?id=leila.htm,05/14/1999,Unrated,102,5294,1,5294,n/a,5294
Lekar Hum Deewana Dil,http://www.boxofficemojo.com/movies/?id=lekarhumdeewanadil.htm,07/04/2014,Unrated,N/A,14418,50,20874,null,null
Lemming,http://www.boxofficemojo.com/movies/?id=lemming.htm,05/19/2006,Unrated,129,11310,4,81698,711906,793604
The Lemon Sisters,http://www.boxofficemojo.com/movies/?id=lemonsisters.htm,08/31/1990,PG-13,92,2122066,598,3473905,null,null
Lemon Tree,http://www.boxofficemojo.com/movies/?id=lemontree.htm,04/17/2009,Unrated,106,14602,29,569672,6817816,7387488
Lemony Snicket's A Series of Unfortunate Events,http://www.boxofficemojo.com/movies/?id=lemonysnicket.htm,12/17/2004,PG,113,30061756,3623,118634549,90439096,209073645
Lenny,http://www.boxofficemojo.com/movies/?id=lenny.htm,1974,R,112,null,null,null,null,null
Leo and Loree,http://www.boxofficemojo.com/movies/?id=leoandloree.htm,02/29/1980,Unrated,97,null,null,517988,null,null
Leo the Lion,http://www.boxofficemojo.com/movies/?id=leothelion.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Leolo,http://www.boxofficemojo.com/movies/?id=leolo.htm,05/07/1993,Unrated,107,null,null,611703,null,null
Leon Morin Priest,http://www.boxofficemojo.com/movies/?id=leonmorinpriest.htm,04/17/2009,Unrated,130,9515,1,27567,null,null
Leonard Cohen I'm Your Man,http://www.boxofficemojo.com/movies/?id=leonardcohen.htm,06/21/2006,PG-13,104,17130,55,1044254,354170,1398424
Leonard Part 6,http://www.boxofficemojo.com/movies/?id=leonardpart6.htm,12/18/1987,PG,85,1316337,1149,4615255,null,null
Leonie,http://www.boxofficemojo.com/movies/?id=leonie.htm,03/15/2013,PG-13,102,291,11,53692,null,null
Leprechaun,http://www.boxofficemojo.com/movies/?id=leprechaun.htm,01/08/1993,R,91,2493020,620,8556940,null,null
Leprechaun 2,http://www.boxofficemojo.com/movies/?id=leprechaun2.htm,04/08/1994,R,85,672775,252,2260622,null,null
Les Aimants,http://www.boxofficemojo.com/movies/?id=aimants.htm,10/01/2004,Unrated,91,null,22,1150414,null,null
Les Boys,http://www.boxofficemojo.com/movies/?id=lesboys.htm,12/12/1997,Unrated,110,436174,52,4602341,null,null
Les Boys 2,http://www.boxofficemojo.com/movies/?id=lesboys2.htm,12/11/1998,Unrated,122,302822,88,5974732,null,null
Les Boys III,http://www.boxofficemojo.com/movies/?id=lesboys3.htm,11/30/2001,Unrated,124,721350,115,3557100,null,null
Les Choristes (Quebec),http://www.boxofficemojo.com/movies/?id=choristesqb.htm,10/01/2004,PG-13,95,null,34,3635164,n/a,3635164
Les Couloirs du Temps:Les Visiteurs 2,http://www.boxofficemojo.com/movies/?id=lesvisiteurs2.htm,03/27/1998,Unrated,116,68316,24,146072,null,null
Les Dangereux,http://www.boxofficemojo.com/movies/?id=lesdangereux.htm,12/06/2002,Unrated,108,157280,85,341280,null,null
Les Destinees,http://www.boxofficemojo.com/movies/?id=lesdestinees.htm,04/05/2002,Unrated,108,null,5,230900,n/a,230900
Les Enfants Du Marais,http://www.boxofficemojo.com/movies/?id=lesenfantsdumarais.htm,10/01/1999,Unrated,110,47170,18,324006,null,null
Les Invasions Barbares,http://www.boxofficemojo.com/movies/?id=lesinvasionsbarbares.htm,05/09/2003,Unrated,99,461363,134,8544975,8295649,16840624
Les Miserables (1935),http://www.boxofficemojo.com/movies/?id=lesmiserables35.htm,04/20/1935,Unrated,108,null,null,null,null,null
Les Miserables (1952),http://www.boxofficemojo.com/movies/?id=lesmiserables52.htm,08/14/1952,Unrated,105,null,null,null,null,null
Les Miserables (1995),http://www.boxofficemojo.com/movies/?id=lesmiserables95.htm,10/20/1995,R,133,null,null,740048,null,null
Les Miserables (1998),http://www.boxofficemojo.com/movies/?id=lesmiserables98.htm,05/01/1998,PG-13,134,5011840,1477,14096321,null,null
Les Miserables (2012),http://www.boxofficemojo.com/movies/?id=lesmiserables2012.htm,12/25/2012,PG-13,157,27281735,2927,148809770,293000000,441809770
Les Rivieres Pourpres (The Crimson Rivers),http://www.boxofficemojo.com/movies/?id=lesrivierespourpres.htm,01/26/2001,R,117,111026,47,594966,59500000,60094966
Les Rivieres Pourpres 2 (Crimson Rivers 2),http://www.boxofficemojo.com/movies/?id=lesrivierespourpres2.htm,08/27/2004,R,99,null,47,152148,40000000,40152148
Les Visiteurs,http://www.boxofficemojo.com/movies/?id=lesvisiteurs.htm,07/12/1996,R,N/A,null,null,659810,null,null
Less Than Zero,http://www.boxofficemojo.com/movies/?id=lessthanzero.htm,11/06/1987,R,98,3008987,871,12396383,null,null
The Lesser Blessed,http://www.boxofficemojo.com/movies/?id=lesserblessed.htm,05/24/2013,R,86,null,null,2732,null,null
The Lesson,http://www.boxofficemojo.com/movies/?id=lesson.htm,03/04/2015,Unrated,105,null,1,6124,null,null
Let Him Have It,http://www.boxofficemojo.com/movies/?id=lethimhaveit.htm,12/06/1991,R,115,5088,10,88686,null,null
Let It Come Down:The Life of Paul Bowles,http://www.boxofficemojo.com/movies/?id=letitcomedown.htm,04/30/1999,Unrated,72,5869,1,5869,null,null
Let it Rain,http://www.boxofficemojo.com/movies/?id=letitrain.htm,06/18/2010,Unrated,110,16290,6,111844,null,null
Let It Ride,http://www.boxofficemojo.com/movies/?id=letitride.htm,08/18/1989,PG-13,90,1925049,1191,4973285,null,null
Let Me In,http://www.boxofficemojo.com/movies/?id=lettherightonein09.htm,10/01/2010,R,115,5147479,2042,12134935,12010678,24145613
Let My People Go!,http://www.boxofficemojo.com/movies/?id=letmypeoplego.htm,01/11/2013,Unrated,86,2236,3,18529,null,null
Let the Bullets Fly,http://www.boxofficemojo.com/movies/?id=letthebulletsfly.htm,03/02/2012,Unrated,132,11287,10,63012,104273875,104336887
Let the Fire Burn,http://www.boxofficemojo.com/movies/?id=letthefireburn.htm,10/02/2013,Unrated,95,5226,9,64489,null,null
Let the Right One In (2008),http://www.boxofficemojo.com/movies/?id=lettherightonein.htm,10/24/2008,R,114,49295,53,2122065,9105271,11227336
Let's Be Cops,http://www.boxofficemojo.com/movies/?id=letsbecops.htm,08/13/2014,R,104,17813722,3140,82390774,55223280,137614054
Let's Get Frank,http://www.boxofficemojo.com/movies/?id=letsgetfrank.htm,07/14/2004,Unrated,75,3465,1,10440,null,null
